# Generation Best_Length AvgBestHalf
3318 65.7385 65.7385
3319 65.7385 65.7385
3320 65.7385 65.7385
3321 65.7385 65.7385
3322 65.7385 65.7385
3323 65.7385 65.7385
3324 65.7385 65.7385
3325 65.7385 65.7385
3326 65.7385 65.7385
3327 65.7385 65.7385
3328 65.7385 65.7385
3329 65.7385 65.7385
3330 65.7385 65.7385
3331 65.7385 65.7385
3332 65.7385 65.7385
3333 65.7385 65.7385
3334 65.7385 65.7385
3335 65.7385 65.7385
3336 65.7385 65.7385
3337 65.7385 65.7385
3338 65.7385 65.7385
3339 65.7385 65.7385
3340 65.7385 65.7385
3341 65.7385 65.7385
3342 65.7385 65.7385
3343 65.7385 65.7385
3344 65.7385 65.7385
3345 65.7385 65.7385
3346 65.7385 65.7385
3347 65.7385 65.7385
3348 65.7385 65.7385
3349 65.7385 65.7385
3350 65.7385 65.7385
3351 65.7385 65.7385
3352 65.7385 65.7385
3353 65.7385 65.7385
3354 65.7385 65.7385
3355 65.7385 65.7385
3356 65.7385 65.7385
3357 65.7385 65.7385
3358 65.7385 65.7385
3359 65.7385 65.7385
3360 65.7385 65.7385
3361 65.7385 65.7385
3362 65.7385 65.7385
3363 65.7385 65.7385
3364 65.7385 65.7385
3365 65.7385 65.7385
3366 65.7385 65.7385
3367 65.7385 65.7385
3368 65.7385 65.7385
3369 65.7385 65.7385
3370 65.7385 65.7385
3371 65.7385 65.7385
3372 65.7385 65.7385
3373 65.7385 65.7385
3374 65.7385 65.7385
3375 65.7385 65.7385
3376 65.7385 65.7385
3377 65.7385 65.7385
3378 65.7385 65.7385
3379 65.7385 65.7385
3380 65.7385 65.7385
3381 65.7385 65.7385
3382 65.7385 65.7385
3383 65.7385 65.7385
3384 65.7385 65.7385
3385 65.7385 65.7385
3386 65.7385 65.7385
3387 65.7385 65.7385
3388 65.7385 65.7385
3389 65.7385 65.7385
3390 65.7385 65.7385
3391 65.7385 65.7385
3392 65.7385 65.7385
3393 65.7385 65.7385
3394 65.7385 65.7385
3395 65.7385 65.7385
3396 65.7385 65.7385
3397 65.7385 65.7385
3398 65.7385 65.7385
3399 65.7385 65.7385
3400 65.7385 65.7385
3401 65.7385 65.7385
3402 65.7385 65.7385
3403 65.7385 65.7385
3404 65.7385 65.7385
3405 65.7385 65.7385
3406 65.7385 65.7385
3407 65.7385 65.7385
3408 65.7385 65.7385
3409 65.7385 65.7385
3410 65.7385 65.7385
3411 65.7385 65.7385
3412 65.7385 65.7385
3413 65.7385 65.7385
3414 65.7385 65.7385
3415 65.7385 65.7385
3416 65.7385 65.7385
3417 65.7385 65.7385
3418 65.7385 65.7385
3419 65.7385 65.7385
3420 65.7385 65.7385
3421 65.7385 65.7385
3422 65.7385 65.7385
3423 65.7385 65.7385
3424 65.7385 65.7385
3425 65.7385 65.7385
3426 65.7385 65.7385
3427 65.7385 65.7385
3428 65.7385 65.7385
3429 65.7385 65.7385
3430 65.7385 65.7385
3431 65.7385 65.7385
3432 65.7385 65.7385
3433 65.7385 65.7385
3434 65.7385 65.7385
3435 65.7385 65.7385
3436 65.7385 65.7385
3437 65.7385 65.7385
3438 65.7385 65.7385
3439 65.7385 65.7385
3440 65.7385 65.7385
3441 65.7385 65.7385
3442 65.7385 65.7385
3443 65.7385 65.7385
3444 65.7385 65.7385
3445 65.7385 65.7385
3446 65.7385 65.7385
3447 65.7385 65.7385
3448 65.7385 65.7385
3449 65.7385 65.7385
3450 65.7385 65.7385
3451 65.7385 65.7385
3452 65.7385 65.7385
3453 65.7385 65.7385
3454 65.7385 65.7385
3455 65.7385 65.7385
3456 65.7385 65.7385
3457 65.7385 65.7385
3458 65.7214 65.7385
3459 65.7214 65.7379
3460 65.7214 65.737
3461 65.7214 65.737
3462 65.7214 65.737
3463 65.7214 65.737
3464 65.7214 65.737
3465 65.7214 65.737
3466 65.7214 65.737
3467 65.7214 65.737
3468 65.7214 65.737
3469 65.7214 65.737
3470 65.7214 65.737
3471 65.7214 65.737
3472 65.7214 65.737
3473 65.7214 65.737
3474 65.7214 65.737
3475 65.7214 65.737
3476 65.7214 65.737
3477 65.7214 65.737
3478 65.7214 65.737
3479 65.7214 65.737
3480 65.7214 65.737
3481 65.7214 65.737
3482 65.7214 65.737
3483 65.7214 65.737
3484 65.7214 65.737
3485 65.7214 65.737
3486 65.7214 65.737
3487 65.7214 65.737
3488 65.7214 65.737
3489 65.7214 65.737
3490 65.7214 65.737
3491 65.7214 65.737
3492 65.7214 65.737
3493 65.7214 65.737
3494 65.7214 65.737
3495 65.7214 65.737
3496 65.7214 65.737
3497 65.7214 65.737
3498 65.7214 65.737
3499 65.7214 65.737
3500 65.7214 65.737
3501 65.7214 65.737
3502 65.7214 65.737
3503 65.7214 65.737
3504 65.7214 65.737
3505 65.7214 65.737
3506 65.7214 65.737
3507 65.7214 65.737
3508 65.7214 65.737
3509 65.7214 65.737
3510 65.7214 65.737
3511 65.7214 65.737
3512 65.7214 65.737
3513 65.7214 65.737
3514 65.7214 65.737
3515 65.7214 65.737
3516 65.7214 65.737
3517 65.7214 65.737
3518 65.7214 65.737
3519 65.7214 65.737
3520 65.7214 65.737
3521 65.5251 65.7369
3522 65.5251 65.7309
3523 65.5251 65.7194
3524 65.5251 65.7191
3525 65.5251 65.7191
3526 65.5251 65.7191
3527 65.5251 65.7191
3528 65.5251 65.7191
3529 65.5251 65.7191
3530 65.5251 65.7191
3531 65.5251 65.7191
3532 65.5251 65.7191
3533 65.5251 65.7191
3534 65.5251 65.7191
3535 65.5251 65.7191
3536 65.5251 65.7191
3537 65.5251 65.7191
3538 65.5251 65.7191
3539 65.5251 65.7191
3540 65.5251 65.7191
3541 65.5251 65.7191
3542 65.5251 65.7191
3543 65.5251 65.7191
3544 65.5251 65.7191
3545 65.5251 65.7191
3546 65.5251 65.7191
3547 65.5251 65.7191
3548 65.5251 65.7191
3549 65.5251 65.7191
3550 65.5251 65.7191
3551 65.5251 65.7191
3552 65.5251 65.7191
3553 65.5251 65.6517
3554 65.5251 65.538
3555 64.894 65.5249
3556 64.894 65.5061
3557 64.894 65.4719
3558 64.894 65.4521
3559 64.894 65.4255
3560 64.894 65.424
3561 64.894 65.424
3562 64.894 65.424
3563 64.894 65.424
3564 64.894 65.424
3565 64.894 65.424
3566 64.894 65.424
3567 64.894 65.424
3568 64.894 65.424
3569 64.894 65.424
3570 64.894 65.424
3571 64.894 65.4238
3572 64.894 65.4038
3573 64.894 65.371
3574 64.894 65.3667
3575 64.894 65.3667
3576 64.894 65.3667
3577 64.894 65.3667
3578 64.894 65.3667
3579 64.894 65.3667
3580 64.894 65.3667
3581 64.894 65.3667
3582 64.894 65.3661
3583 64.894 65.3652
3584 64.894 65.3578
3585 64.894 65.3241
3586 64.894 65.3093
3587 64.894 65.3093
3588 64.894 65.3093
3589 64.894 65.3093
3590 64.894 65.3093
3591 64.894 65.3093
3592 64.894 65.3093
3593 64.894 65.3093
3594 64.894 65.3093
3595 64.894 65.3093
3596 64.894 65.3093
3597 64.894 65.3093
3598 64.894 65.3093
3599 64.894 65.3093
3600 64.894 65.3093
3601 64.894 65.3088
3602 64.894 65.3076
3603 64.894 65.2851
3604 64.894 65.2455
3605 64.894 65.2075
3606 64.894 65.1945
3607 64.894 65.1945
3608 64.894 65.1944
3609 64.894 65.1817
3610 64.894 65.1436
3611 64.894 65.1372
3612 64.894 65.1372
3613 64.894 65.1366
3614 64.894 65.1356
3615 64.894 65.1261
3616 64.894 65.0908
3617 64.894 65.0798
3618 64.894 65.0798
3619 64.894 65.0798
3620 64.894 65.0798
3621 64.894 65.0798
3622 64.894 65.0798
3623 64.894 65.0798
3624 64.894 65.0798
3625 64.894 65.0798
3626 64.894 65.0798
3627 64.894 65.0798
3628 64.894 65.0796
3629 64.894 65.0623
3630 64.894 65.0234
3631 64.894 65.0224
3632 64.894 65.0224
3633 64.894 65.0224
3634 64.894 65.0224
3635 64.894 65.0224
3636 64.894 65.0224
3637 64.894 65.0224
3638 64.894 65.0224
3639 64.894 65.0224
3640 64.894 65.0224
3641 64.894 65.0224
3642 64.894 65.0224
3643 64.894 65.0224
3644 64.894 65.0224
3645 64.894 65.0224
3646 64.894 65.0224
3647 64.894 65.0224
3648 64.894 65.0224
3649 64.894 65.0224
3650 64.894 65.0224
3651 64.894 65.0224
3652 64.894 65.0222
3653 64.894 65.0018
3654 64.894 64.9651
3655 64.894 64.9651
3656 64.894 64.9651
3657 64.894 64.9651
3658 64.894 64.9651
3659 64.894 64.9651
3660 64.894 64.9651
3661 64.894 64.9651
3662 64.894 64.9651
3663 64.894 64.9651
3664 64.894 64.9236
3665 64.894 64.894
3666 64.894 64.894
3667 64.894 64.894
3668 64.894 64.894
3669 64.894 64.894
3670 64.894 64.894
3671 64.894 64.894
3672 64.894 64.894
3673 64.894 64.894
3674 64.894 64.894
3675 64.894 64.894
3676 64.894 64.894
3677 64.894 64.894
3678 64.894 64.894
3679 64.894 64.894
3680 64.894 64.894
3681 64.894 64.894
3682 64.894 64.894
3683 64.894 64.894
3684 64.894 64.894
3685 64.894 64.894
3686 64.894 64.894
3687 64.894 64.894
3688 64.894 64.894
3689 64.894 64.894
3690 64.894 64.894
3691 64.894 64.894
3692 64.894 64.894
3693 64.894 64.894
3694 64.894 64.894
3695 64.894 64.894
3696 64.894 64.894
3697 64.894 64.894
3698 64.894 64.894
3699 64.894 64.894
3700 64.894 64.894
3701 64.894 64.894
3702 64.894 64.894
3703 64.894 64.894
3704 64.894 64.894
3705 64.894 64.894
3706 64.894 64.894
3707 64.894 64.894
3708 64.894 64.894
3709 64.894 64.894
3710 64.894 64.894
3711 64.894 64.894
3712 64.894 64.894
3713 64.894 64.894
3714 64.894 64.894
3715 64.894 64.894
3716 64.894 64.894
3717 64.894 64.894
3718 64.894 64.894
3719 64.894 64.894
3720 64.894 64.894
3721 64.894 64.894
3722 64.894 64.894
3723 64.894 64.894
3724 64.894 64.894
3725 64.894 64.894
3726 64.894 64.894
3727 64.894 64.894
3728 64.894 64.894
3729 64.894 64.894
3730 64.894 64.894
3731 64.894 64.894
3732 64.894 64.894
3733 64.894 64.894
3734 64.894 64.894
3735 64.894 64.894
3736 64.894 64.894
3737 64.894 64.894
3738 64.894 64.894
3739 64.894 64.894
3740 64.894 64.894
3741 64.894 64.894
3742 64.894 64.894
3743 64.894 64.894
3744 64.894 64.894
3745 64.894 64.894
3746 64.894 64.894
3747 64.894 64.894
3748 64.894 64.894
3749 64.894 64.894
3750 64.894 64.894
3751 64.894 64.894
3752 64.894 64.894
3753 64.894 64.894
3754 64.894 64.894
3755 64.894 64.894
3756 64.894 64.894
3757 64.894 64.894
3758 64.894 64.894
3759 64.894 64.894
3760 64.894 64.894
3761 64.894 64.894
3762 64.894 64.894
3763 64.894 64.894
3764 64.894 64.894
3765 64.894 64.894
3766 64.894 64.894
3767 64.894 64.894
3768 64.894 64.894
3769 64.894 64.894
3770 64.894 64.894
3771 64.894 64.894
3772 64.894 64.894
3773 64.894 64.894
3774 64.894 64.894
3775 64.894 64.894
3776 64.894 64.894
3777 64.894 64.894
3778 64.894 64.894
3779 64.894 64.894
3780 64.894 64.894
3781 64.894 64.894
3782 64.894 64.894
3783 64.894 64.894
3784 64.894 64.894
3785 64.894 64.894
3786 64.894 64.894
3787 64.894 64.894
3788 64.894 64.894
3789 64.894 64.894
3790 64.894 64.894
3791 64.894 64.894
3792 64.894 64.894
3793 64.894 64.894
3794 64.894 64.894
3795 64.894 64.894
3796 64.894 64.894
3797 64.894 64.894
3798 64.894 64.894
3799 64.894 64.894
3800 64.894 64.894
3801 64.894 64.894
3802 64.894 64.894
3803 64.894 64.894
3804 64.894 64.894
3805 64.894 64.894
3806 64.894 64.894
3807 64.894 64.894
3808 64.894 64.894
3809 64.894 64.894
3810 64.894 64.894
3811 64.894 64.894
3812 64.894 64.894
3813 64.894 64.894
3814 64.894 64.894
3815 64.894 64.894
3816 64.894 64.894
3817 64.894 64.894
3818 64.894 64.894
3819 64.894 64.894
3820 64.894 64.894
3821 64.894 64.894
3822 64.894 64.894
3823 64.894 64.894
3824 64.894 64.894
3825 64.894 64.894
3826 64.894 64.894
3827 64.894 64.894
3828 64.894 64.894
3829 64.894 64.894
3830 64.894 64.894
3831 64.894 64.894
3832 64.894 64.894
3833 64.894 64.894
3834 64.894 64.894
3835 64.894 64.894
3836 64.894 64.894
3837 64.894 64.894
3838 64.894 64.894
3839 64.894 64.894
3840 64.894 64.894
3841 64.894 64.894
3842 64.894 64.894
3843 64.894 64.894
3844 64.894 64.894
3845 64.894 64.894
3846 64.894 64.894
3847 64.894 64.894
3848 64.894 64.894
3849 64.894 64.894
3850 64.894 64.894
3851 64.894 64.894
3852 64.894 64.894
3853 64.894 64.894
3854 64.894 64.894
3855 64.894 64.894
3856 64.894 64.894
3857 64.894 64.894
3858 64.894 64.894
3859 64.894 64.894
3860 64.894 64.894
3861 64.894 64.894
3862 64.894 64.894
3863 64.894 64.894
3864 64.894 64.894
3865 64.894 64.894
3866 64.894 64.894
3867 64.894 64.894
3868 64.894 64.894
3869 64.894 64.894
3870 64.894 64.894
3871 64.894 64.894
3872 64.894 64.894
3873 64.894 64.894
3874 64.894 64.894
3875 64.894 64.894
3876 64.894 64.894
3877 64.894 64.894
3878 64.894 64.894
3879 64.894 64.894
3880 64.894 64.894
3881 64.894 64.894
3882 64.894 64.894
3883 64.894 64.894
3884 64.894 64.894
3885 64.894 64.894
3886 64.894 64.894
3887 64.894 64.894
3888 64.894 64.894
3889 64.894 64.894
3890 64.894 64.894
3891 64.894 64.894
3892 64.894 64.894
3893 64.894 64.894
3894 64.894 64.894
3895 64.894 64.894
3896 64.894 64.894
3897 64.894 64.894
3898 64.894 64.894
3899 64.894 64.894
3900 64.894 64.894
3901 64.894 64.894
3902 64.894 64.894
3903 64.894 64.894
3904 64.894 64.894
3905 64.894 64.894
3906 64.894 64.894
3907 64.894 64.894
3908 64.894 64.894
3909 64.894 64.894
3910 64.894 64.894
3911 64.894 64.894
3912 64.894 64.894
3913 64.894 64.894
3914 64.894 64.894
3915 64.894 64.894
3916 64.894 64.894
3917 64.894 64.894
3918 64.894 64.894
3919 64.894 64.894
3920 64.894 64.894
3921 64.894 64.894
3922 64.894 64.894
3923 64.894 64.894
3924 64.894 64.894
3925 64.894 64.894
3926 64.894 64.894
3927 64.894 64.894
3928 64.894 64.894
3929 64.894 64.894
3930 64.894 64.894
3931 64.894 64.894
3932 64.894 64.894
3933 64.894 64.894
3934 64.894 64.894
3935 64.894 64.894
3936 64.894 64.894
3937 64.894 64.894
3938 64.894 64.894
3939 64.894 64.894
3940 64.894 64.894
3941 64.894 64.894
3942 64.894 64.894
3943 64.894 64.894
3944 64.894 64.894
3945 64.894 64.894
3946 64.894 64.894
3947 64.894 64.894
3948 64.894 64.894
3949 64.894 64.894
3950 64.894 64.894
3951 64.894 64.894
3952 64.894 64.894
3953 64.894 64.894
3954 64.894 64.894
3955 64.894 64.894
3956 64.894 64.894
3957 64.894 64.894
3958 64.894 64.894
3959 64.894 64.894
3960 64.894 64.894
3961 64.894 64.894
3962 64.894 64.894
3963 64.894 64.894
3964 64.894 64.894
3965 64.894 64.894
3966 64.894 64.894
3967 64.894 64.894
3968 64.894 64.894
3969 64.894 64.894
3970 64.894 64.894
3971 64.894 64.894
3972 64.894 64.894
3973 64.894 64.894
3974 64.894 64.894
3975 64.894 64.894
3976 64.894 64.894
3977 64.894 64.894
3978 64.894 64.894
3979 64.894 64.894
3980 64.894 64.894
3981 64.894 64.894
3982 64.894 64.894
3983 64.894 64.894
3984 64.894 64.894
3985 64.894 64.894
3986 64.894 64.894
3987 64.894 64.894
3988 64.894 64.894
3989 64.894 64.894
3990 64.894 64.894
3991 64.894 64.894
3992 64.894 64.894
3993 64.894 64.894
3994 64.894 64.894
3995 64.894 64.894
3996 64.894 64.894
3997 64.894 64.894
3998 64.894 64.894
3999 64.894 64.894
4000 64.894 64.894
4001 64.894 64.894
4002 64.894 64.894
4003 64.894 64.894
4004 64.894 64.894
4005 64.894 64.894
4006 64.894 64.894
4007 64.894 64.894
4008 64.894 64.894
4009 64.894 64.894
4010 64.894 64.894
4011 64.894 64.894
4012 64.894 64.894
4013 64.894 64.894
4014 64.894 64.894
4015 64.894 64.894
4016 64.894 64.894
4017 64.894 64.894
4018 64.894 64.894
4019 64.894 64.894
4020 64.894 64.894
4021 64.894 64.894
4022 64.894 64.894
4023 64.894 64.894
4024 64.894 64.894
4025 64.894 64.894
4026 64.894 64.894
4027 64.894 64.894
4028 64.894 64.894
4029 64.894 64.894
4030 64.894 64.894
4031 64.894 64.894
4032 64.894 64.894
4033 64.894 64.894
4034 64.894 64.894
4035 64.894 64.894
4036 64.894 64.894
4037 64.894 64.894
4038 64.894 64.894
4039 64.894 64.894
4040 64.894 64.894
4041 64.894 64.894
4042 64.894 64.894
4043 64.894 64.894
4044 64.894 64.894
4045 64.894 64.894
4046 64.894 64.894
4047 64.894 64.894
4048 64.894 64.894
4049 64.894 64.894
4050 64.894 64.894
4051 64.894 64.894
4052 64.894 64.894
4053 64.894 64.894
4054 64.894 64.894
4055 64.894 64.894
4056 64.894 64.894
4057 64.894 64.894
4058 64.894 64.894
4059 64.894 64.894
4060 64.894 64.894
4061 64.894 64.894
4062 64.894 64.894
4063 64.894 64.894
4064 64.894 64.894
4065 64.894 64.894
4066 64.894 64.894
4067 64.894 64.894
4068 64.894 64.894
4069 64.894 64.894
4070 64.894 64.894
4071 64.894 64.894
4072 64.894 64.894
4073 64.894 64.894
4074 64.894 64.894
4075 64.894 64.894
4076 64.894 64.894
4077 64.894 64.894
4078 64.894 64.894
4079 64.894 64.894
4080 64.894 64.894
4081 64.894 64.894
4082 64.894 64.894
4083 64.894 64.894
4084 64.894 64.894
4085 64.894 64.894
4086 64.894 64.894
4087 64.894 64.894
4088 64.894 64.894
4089 64.894 64.894
4090 64.894 64.894
4091 64.894 64.894
4092 64.894 64.894
4093 64.894 64.894
4094 64.894 64.894
4095 64.894 64.894
4096 64.894 64.894
4097 64.894 64.894
4098 64.894 64.894
4099 64.894 64.894
4100 64.894 64.894
4101 64.894 64.894
4102 64.894 64.894
4103 64.894 64.894
4104 64.894 64.894
4105 64.894 64.894
4106 64.894 64.894
4107 64.894 64.894
4108 64.894 64.894
4109 64.894 64.894
4110 64.894 64.894
4111 64.894 64.894
4112 64.894 64.894
4113 64.894 64.894
4114 64.894 64.894
4115 64.894 64.894
4116 64.894 64.894
4117 64.894 64.894
4118 64.894 64.894
4119 64.894 64.894
4120 64.894 64.894
4121 64.894 64.894
4122 64.894 64.894
4123 64.894 64.894
4124 64.894 64.894
4125 64.894 64.894
4126 64.894 64.894
4127 64.894 64.894
4128 64.894 64.894
4129 64.894 64.894
4130 64.894 64.894
4131 64.894 64.894
4132 64.894 64.894
4133 64.894 64.894
4134 64.894 64.894
4135 64.894 64.894
4136 64.894 64.894
4137 64.894 64.894
4138 64.894 64.894
4139 64.894 64.894
4140 64.894 64.894
4141 64.894 64.894
4142 64.894 64.894
4143 64.894 64.894
4144 64.894 64.894
4145 64.894 64.894
4146 64.894 64.894
4147 64.894 64.894
4148 64.894 64.894
4149 64.894 64.894
4150 64.894 64.894
4151 64.894 64.894
4152 64.894 64.894
4153 64.894 64.894
4154 64.894 64.894
4155 64.894 64.894
4156 64.894 64.894
4157 64.894 64.894
4158 64.894 64.894
4159 64.894 64.894
4160 64.894 64.894
4161 64.894 64.894
4162 64.894 64.894
4163 64.894 64.894
4164 64.894 64.894
4165 64.894 64.894
4166 64.894 64.894
4167 64.894 64.894
4168 64.894 64.894
4169 64.894 64.894
4170 64.894 64.894
4171 64.894 64.894
4172 64.894 64.894
4173 64.894 64.894
4174 64.894 64.894
4175 64.894 64.894
4176 64.894 64.894
4177 64.894 64.894
4178 64.894 64.894
4179 64.894 64.894
4180 64.894 64.894
4181 64.894 64.894
4182 64.894 64.894
4183 64.894 64.894
4184 64.894 64.894
4185 64.894 64.894
4186 64.894 64.894
4187 64.894 64.894
4188 64.894 64.894
4189 64.894 64.894
4190 64.894 64.894
4191 64.894 64.894
4192 64.894 64.894
4193 64.894 64.894
4194 64.894 64.894
4195 64.894 64.894
4196 64.894 64.894
4197 64.894 64.894
4198 64.894 64.894
4199 64.894 64.894
4200 64.894 64.894
4201 64.894 64.894
4202 64.894 64.894
4203 64.894 64.894
4204 64.894 64.894
4205 64.894 64.894
4206 64.894 64.894
4207 64.894 64.894
4208 64.894 64.894
4209 64.894 64.894
4210 64.894 64.894
4211 64.894 64.894
4212 64.894 64.894
4213 64.894 64.894
4214 64.894 64.894
4215 64.894 64.894
4216 64.894 64.894
4217 64.894 64.894
4218 64.894 64.894
4219 64.894 64.894
4220 64.894 64.894
4221 64.894 64.894
4222 64.894 64.894
4223 64.894 64.894
4224 64.894 64.894
4225 64.894 64.894
4226 64.894 64.894
4227 64.894 64.894
4228 64.894 64.894
4229 64.894 64.894
4230 64.894 64.894
4231 64.894 64.894
4232 64.894 64.894
4233 64.894 64.894
4234 64.894 64.894
4235 64.894 64.894
4236 64.894 64.894
4237 64.894 64.894
4238 64.894 64.894
4239 64.894 64.894
4240 64.894 64.894
4241 64.894 64.894
4242 64.894 64.894
4243 64.894 64.894
4244 64.894 64.894
4245 64.894 64.894
4246 64.894 64.894
4247 64.894 64.894
4248 64.894 64.894
4249 64.894 64.894
4250 64.894 64.894
4251 64.894 64.894
4252 64.894 64.894
4253 64.894 64.894
4254 64.894 64.894
4255 64.894 64.894
4256 64.894 64.894
4257 64.894 64.894
4258 64.894 64.894
4259 64.894 64.894
4260 64.894 64.894
4261 64.894 64.894
4262 64.894 64.894
4263 64.894 64.894
4264 64.894 64.894
4265 64.894 64.894
4266 64.894 64.894
4267 64.894 64.894
4268 64.894 64.894
4269 64.894 64.894
4270 64.894 64.894
4271 64.894 64.894
4272 64.894 64.894
4273 64.894 64.894
4274 64.894 64.894
4275 64.894 64.894
4276 64.894 64.894
4277 64.894 64.894
4278 64.894 64.894
4279 64.894 64.894
4280 64.894 64.894
4281 64.894 64.894
4282 64.894 64.894
4283 64.894 64.894
4284 64.894 64.894
4285 64.894 64.894
4286 64.894 64.894
4287 64.894 64.894
4288 64.894 64.894
4289 64.894 64.894
4290 64.894 64.894
4291 64.894 64.894
4292 64.894 64.894
4293 64.894 64.894
4294 64.894 64.894
4295 64.894 64.894
4296 64.894 64.894
4297 64.894 64.894
4298 64.894 64.894
4299 64.894 64.894
4300 64.894 64.894
4301 64.894 64.894
4302 64.894 64.894
4303 64.894 64.894
4304 64.894 64.894
4305 64.894 64.894
4306 64.894 64.894
4307 64.894 64.894
4308 64.894 64.894
4309 64.894 64.894
4310 64.894 64.894
4311 64.894 64.894
4312 64.894 64.894
4313 64.894 64.894
4314 64.894 64.894
4315 64.894 64.894
4316 64.894 64.894
4317 64.894 64.894
4318 64.894 64.894
4319 64.894 64.894
4320 64.894 64.894
4321 64.894 64.894
4322 64.894 64.894
4323 64.894 64.894
4324 64.894 64.894
4325 64.894 64.894
4326 64.894 64.894
4327 64.894 64.894
4328 64.894 64.894
4329 64.894 64.894
4330 64.894 64.894
4331 64.894 64.894
4332 64.894 64.894
4333 64.894 64.894
4334 64.894 64.894
4335 64.894 64.894
4336 64.894 64.894
4337 64.894 64.894
4338 64.894 64.894
4339 64.894 64.894
4340 64.894 64.894
4341 64.894 64.894
4342 64.894 64.894
4343 64.894 64.894
4344 64.894 64.894
4345 64.894 64.894
4346 64.894 64.894
4347 64.894 64.894
4348 64.894 64.894
4349 64.894 64.894
4350 64.894 64.894
4351 64.894 64.894
4352 64.894 64.894
4353 64.894 64.894
4354 64.894 64.894
4355 64.894 64.894
4356 64.894 64.894
4357 64.894 64.894
4358 64.894 64.894
4359 64.894 64.894
4360 64.894 64.894
4361 64.894 64.894
4362 64.894 64.894
4363 64.894 64.894
4364 64.894 64.894
4365 64.894 64.894
4366 64.894 64.894
4367 64.894 64.894
4368 64.894 64.894
4369 64.894 64.894
4370 64.894 64.894
4371 64.894 64.894
4372 64.894 64.894
4373 64.894 64.894
4374 64.894 64.894
4375 64.894 64.894
4376 64.894 64.894
4377 64.894 64.894
4378 64.894 64.894
4379 64.894 64.894
4380 64.894 64.894
4381 64.894 64.894
4382 64.894 64.894
4383 64.894 64.894
4384 64.894 64.894
4385 64.894 64.894
4386 64.894 64.894
4387 64.894 64.894
4388 64.894 64.894
4389 64.894 64.894
4390 64.894 64.894
4391 64.894 64.894
4392 64.894 64.894
4393 64.894 64.894
4394 64.894 64.894
4395 64.894 64.894
4396 64.894 64.894
4397 64.894 64.894
4398 64.894 64.894
4399 64.894 64.894
4400 64.894 64.894
4401 64.894 64.894
4402 64.894 64.894
4403 64.894 64.894
4404 64.894 64.894
4405 64.894 64.894
4406 64.894 64.894
4407 64.894 64.894
4408 64.894 64.894
4409 64.894 64.894
4410 64.894 64.894
4411 64.894 64.894
4412 64.894 64.894
4413 64.894 64.894
4414 64.894 64.894
4415 64.894 64.894
4416 64.894 64.894
4417 64.894 64.894
4418 64.894 64.894
4419 64.894 64.894
4420 64.894 64.894
4421 64.894 64.894
4422 64.894 64.894
4423 64.894 64.894
4424 64.894 64.894
4425 64.894 64.894
4426 64.894 64.894
4427 64.894 64.894
4428 64.894 64.894
4429 64.894 64.894
4430 64.894 64.894
4431 64.894 64.894
4432 64.894 64.894
4433 64.894 64.894
4434 64.894 64.894
4435 64.894 64.894
4436 64.894 64.894
4437 64.894 64.894
4438 64.894 64.894
4439 64.894 64.894
4440 64.894 64.894
4441 64.894 64.894
4442 64.894 64.894
4443 64.894 64.894
4444 64.894 64.894
4445 64.894 64.894
4446 64.894 64.894
4447 64.894 64.894
4448 64.894 64.894
4449 64.894 64.894
4450 64.894 64.894
4451 64.894 64.894
4452 64.894 64.894
4453 64.894 64.894
4454 64.894 64.894
4455 64.894 64.894
4456 64.894 64.894
4457 64.894 64.894
4458 64.894 64.894
4459 64.894 64.894
4460 64.894 64.894
4461 64.894 64.894
4462 64.894 64.894
4463 64.894 64.894
4464 64.894 64.894
4465 64.894 64.894
4466 64.894 64.894
4467 64.894 64.894
4468 64.894 64.894
4469 64.894 64.894
4470 64.894 64.894
4471 64.894 64.894
4472 64.894 64.894
4473 64.894 64.894
4474 64.894 64.894
4475 64.894 64.894
4476 64.894 64.894
4477 64.894 64.894
4478 64.894 64.894
4479 64.894 64.894
4480 64.894 64.894
4481 64.894 64.894
4482 64.894 64.894
4483 64.894 64.894
4484 64.894 64.894
4485 64.894 64.894
4486 64.894 64.894
4487 64.894 64.894
4488 64.894 64.894
4489 64.894 64.894
4490 64.894 64.894
4491 64.894 64.894
4492 64.894 64.894
4493 64.894 64.894
4494 64.894 64.894
4495 64.894 64.894
4496 64.894 64.894
4497 64.894 64.894
4498 64.894 64.894
4499 64.894 64.894
4500 64.894 64.894
4501 64.894 64.894
4502 64.894 64.894
4503 64.894 64.894
4504 64.894 64.894
4505 64.894 64.894
4506 64.894 64.894
4507 64.894 64.894
4508 64.894 64.894
4509 64.894 64.894
4510 64.894 64.894
4511 64.894 64.894
4512 64.894 64.894
4513 64.894 64.894
4514 64.894 64.894
4515 64.894 64.894
4516 64.894 64.894
4517 64.894 64.894
4518 64.894 64.894
4519 64.894 64.894
4520 64.894 64.894
4521 64.894 64.894
4522 64.894 64.894
4523 64.894 64.894
4524 64.894 64.894
4525 64.894 64.894
4526 64.894 64.894
4527 64.894 64.894
4528 64.894 64.894
4529 64.894 64.894
4530 64.894 64.894
4531 64.894 64.894
4532 64.894 64.894
4533 64.894 64.894
4534 64.894 64.894
4535 64.894 64.894
4536 64.894 64.894
4537 64.894 64.894
4538 64.894 64.894
4539 64.894 64.894
4540 64.894 64.894
4541 64.894 64.894
