#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       71017   -0.334082   -0.331358 0.000172313
       71018   -0.334038   -0.331358 0.000172311
       71019   -0.333955   -0.331358 0.000172309
       71020   -0.333853   -0.331358 0.000172306
       71021   -0.333737   -0.331358 0.000172304
       71022   -0.333612   -0.331358 0.000172301
       71023   -0.333492   -0.331358 0.000172299
       71024    -0.33338   -0.331358 0.000172296
       71025   -0.333291   -0.331358 0.000172294
       71026   -0.333229   -0.331358 0.000172292
       71027   -0.333199   -0.331359 0.000172289
       71028    -0.33321   -0.331359 0.000172287
       71029   -0.333267   -0.331359 0.000172284
       71030   -0.333368   -0.331359 0.000172282
       71031    -0.33353   -0.331359 0.000172279
       71032   -0.333747   -0.331359 0.000172277
       71033   -0.334025   -0.331359 0.000172275
       71034   -0.334355   -0.331359 0.000172272
       71035   -0.334749   -0.331359  0.00017227
       71036   -0.335202   -0.331359 0.000172267
       71037   -0.335717   -0.331359 0.000172265
       71038   -0.336294   -0.331359 0.000172263
       71039   -0.336921   -0.331359  0.00017226
       71040   -0.337598   -0.331359 0.000172258
       71041   -0.338327   -0.331359 0.000172255
       71042   -0.339096   -0.331359 0.000172253
       71043   -0.339907   -0.331359 0.000172251
       71044   -0.340753    -0.33136 0.000172248
       71045   -0.341625    -0.33136 0.000172246
       71046   -0.342522    -0.33136 0.000172243
       71047   -0.343445    -0.33136 0.000172241
       71048    -0.34438    -0.33136 0.000172239
       71049    -0.34533    -0.33136 0.000172236
       71050   -0.346286   -0.331361 0.000172234
       71051   -0.347243   -0.331361 0.000172232
       71052   -0.348192   -0.331361  0.00017223
       71053    -0.34914   -0.331361 0.000172227
       71054   -0.350074   -0.331362 0.000172225
       71055   -0.350992   -0.331362 0.000172223
       71056   -0.351892   -0.331362 0.000172221
       71057   -0.352768   -0.331363 0.000172219
       71058   -0.353619   -0.331363 0.000172217
       71059   -0.354446   -0.331363 0.000172214
       71060   -0.355245   -0.331363 0.000172212
       71061   -0.356007   -0.331364  0.00017221
       71062    -0.35674   -0.331364 0.000172208
       71063   -0.357439   -0.331365 0.000172206
       71064   -0.358105   -0.331365 0.000172204
       71065   -0.358729   -0.331365 0.000172202
       71066   -0.359317   -0.331366   0.0001722
       71067   -0.359867   -0.331366 0.000172198
       71068   -0.360376   -0.331367 0.000172196
       71069   -0.360847   -0.331367 0.000172194
       71070   -0.361287   -0.331367 0.000172192
       71071   -0.361685   -0.331368 0.000172191
       71072   -0.362041   -0.331368 0.000172189
       71073   -0.362363   -0.331369 0.000172187
       71074   -0.362647   -0.331369 0.000172185
       71075   -0.362891    -0.33137 0.000172183
       71076   -0.363101    -0.33137 0.000172181
       71077   -0.363274    -0.33137 0.000172179
       71078   -0.363409   -0.331371 0.000172178
       71079   -0.363508   -0.331371 0.000172176
       71080   -0.363572   -0.331372 0.000172174
       71081   -0.363602   -0.331372 0.000172172
       71082   -0.363594   -0.331373  0.00017217
       71083   -0.363558   -0.331373 0.000172168
       71084   -0.363487   -0.331374 0.000172167
       71085    -0.36339   -0.331374 0.000172165
       71086    -0.36326   -0.331374 0.000172163
       71087   -0.363101   -0.331375 0.000172161
       71088   -0.362912   -0.331375 0.000172159
       71089   -0.362694   -0.331376 0.000172157
       71090   -0.362445   -0.331376 0.000172156
       71091   -0.362173   -0.331377 0.000172154
       71092   -0.361874   -0.331377 0.000172152
       71093   -0.361554   -0.331378  0.00017215
       71094   -0.361211   -0.331378 0.000172148
       71095   -0.360846   -0.331378 0.000172146
       71096    -0.36046   -0.331379 0.000172144
       71097   -0.360053   -0.331379 0.000172142
       71098   -0.359627    -0.33138  0.00017214
       71099   -0.359187    -0.33138 0.000172138
       71100   -0.358726    -0.33138 0.000172136
       71101   -0.358249   -0.331381 0.000172134
       71102   -0.357755   -0.331381 0.000172132
       71103   -0.357253   -0.331381  0.00017213
       71104   -0.356736   -0.331382 0.000172128
       71105   -0.356206   -0.331382 0.000172126
       71106   -0.355669   -0.331383 0.000172124
       71107   -0.355125   -0.331383 0.000172122
       71108   -0.354576   -0.331383  0.00017212
       71109   -0.354019   -0.331383 0.000172118
       71110   -0.353462   -0.331384 0.000172115
       71111     -0.3529   -0.331384 0.000172113
       71112   -0.352335   -0.331384 0.000172111
       71113   -0.351773   -0.331385 0.000172109
       71114   -0.351214   -0.331385 0.000172107
       71115   -0.350659   -0.331385 0.000172105
       71116   -0.350107   -0.331386 0.000172102
       71117   -0.349569   -0.331386   0.0001721
       71118   -0.349037   -0.331386 0.000172098
       71119   -0.348515   -0.331386 0.000172096
       71120   -0.347995   -0.331386 0.000172093
       71121   -0.347494   -0.331387 0.000172091
       71122   -0.347011   -0.331387 0.000172089
       71123   -0.346541   -0.331387 0.000172087
       71124   -0.346086   -0.331387 0.000172084
       71125   -0.345654   -0.331388 0.000172082
       71126   -0.345236   -0.331388  0.00017208
       71127   -0.344842   -0.331388 0.000172077
       71128   -0.344475   -0.331388 0.000172075
       71129   -0.344122   -0.331388 0.000172073
       71130   -0.343796   -0.331388  0.00017207
       71131   -0.343494   -0.331389 0.000172068
       71132   -0.343212   -0.331389 0.000172066
       71133   -0.342959   -0.331389 0.000172063
       71134   -0.342731   -0.331389 0.000172061
       71135   -0.342527   -0.331389 0.000172059
       71136   -0.342348   -0.331389 0.000172056
       71137   -0.342197    -0.33139 0.000172054
       71138   -0.342069    -0.33139 0.000172052
       71139   -0.341966    -0.33139 0.000172049
       71140   -0.341889    -0.33139 0.000172047
       71141   -0.341835    -0.33139 0.000172044
       71142   -0.341809    -0.33139 0.000172042
       71143   -0.341803    -0.33139  0.00017204
       71144   -0.341818   -0.331391 0.000172037
       71145   -0.341857   -0.331391 0.000172035
       71146   -0.341912   -0.331391 0.000172033
       71147   -0.341994   -0.331391  0.00017203
       71148   -0.342089   -0.331391 0.000172028
       71149   -0.342208   -0.331391 0.000172026
       71150   -0.342341   -0.331392 0.000172023
       71151   -0.342493   -0.331392 0.000172021
       71152   -0.342661   -0.331392 0.000172019
       71153   -0.342837   -0.331392 0.000172016
       71154   -0.343026   -0.331392 0.000172014
       71155   -0.343222   -0.331392 0.000172012
       71156   -0.343427   -0.331392 0.000172009
       71157   -0.343648   -0.331393 0.000172007
       71158   -0.343867   -0.331393 0.000172005
       71159   -0.344097   -0.331393 0.000172002
       71160   -0.344329   -0.331393    0.000172
       71161   -0.344558   -0.331393 0.000171998
       71162   -0.344798   -0.331394 0.000171995
       71163   -0.345037   -0.331394 0.000171993
       71164    -0.34527   -0.331394 0.000171991
       71165   -0.345503   -0.331394 0.000171988
       71166   -0.345731   -0.331394 0.000171986
       71167   -0.345957   -0.331395 0.000171984
       71168   -0.346179   -0.331395 0.000171982
       71169   -0.346394   -0.331395 0.000171979
       71170   -0.346605   -0.331395 0.000171977
       71171   -0.346804   -0.331395 0.000171975
       71172   -0.346997   -0.331396 0.000171972
       71173   -0.347181   -0.331396  0.00017197
       71174   -0.347355   -0.331396 0.000171968
       71175   -0.347519   -0.331396 0.000171966
       71176   -0.347675   -0.331397 0.000171963
       71177   -0.347814   -0.331397 0.000171961
       71178   -0.347944   -0.331397 0.000171959
       71179   -0.348062   -0.331397 0.000171957
       71180   -0.348171   -0.331397 0.000171954
       71181   -0.348264   -0.331398 0.000171952
       71182   -0.348341   -0.331398  0.00017195
       71183   -0.348402   -0.331398 0.000171948
       71184   -0.348457   -0.331398 0.000171945
       71185   -0.348502   -0.331399 0.000171943
       71186    -0.34853   -0.331399 0.000171941
       71187   -0.348542   -0.331399 0.000171939
       71188   -0.348539   -0.331399 0.000171936
       71189   -0.348528     -0.3314 0.000171934
       71190   -0.348497     -0.3314 0.000171932
       71191   -0.348452     -0.3314  0.00017193
       71192   -0.348393     -0.3314 0.000171927
       71193   -0.348325   -0.331401 0.000171925
       71194   -0.348243   -0.331401 0.000171923
       71195   -0.348156   -0.331401 0.000171921
       71196   -0.348046   -0.331401 0.000171918
       71197   -0.347926   -0.331402 0.000171916
       71198   -0.347798   -0.331402 0.000171914
       71199   -0.347656   -0.331402 0.000171912
       71200   -0.347507   -0.331402 0.000171909
       71201   -0.347348   -0.331402 0.000171907
       71202   -0.347173   -0.331403 0.000171905
       71203   -0.346992   -0.331403 0.000171902
       71204   -0.346807   -0.331403   0.0001719
       71205   -0.346614   -0.331403 0.000171898
       71206    -0.34642   -0.331404 0.000171896
       71207   -0.346219   -0.331404 0.000171893
       71208   -0.346014   -0.331404 0.000171891
       71209   -0.345803   -0.331404 0.000171889
       71210   -0.345599   -0.331404 0.000171886
       71211   -0.345385   -0.331405 0.000171884
       71212   -0.345175   -0.331405 0.000171882
       71213   -0.344966   -0.331405  0.00017188
       71214   -0.344759   -0.331405 0.000171877
       71215   -0.344553   -0.331405 0.000171875
       71216   -0.344354   -0.331405 0.000171873
       71217   -0.344157   -0.331406  0.00017187
       71218   -0.343975   -0.331406 0.000171868
       71219   -0.343794   -0.331406 0.000171866
       71220   -0.343619   -0.331406 0.000171863
       71221   -0.343457   -0.331406 0.000171861
       71222   -0.343308   -0.331407 0.000171859
       71223   -0.343173   -0.331407 0.000171856
       71224   -0.343046   -0.331407 0.000171854
       71225   -0.342937   -0.331407 0.000171852
       71226   -0.342843   -0.331407 0.000171849
       71227   -0.342769   -0.331407 0.000171847
       71228   -0.342707   -0.331407 0.000171845
       71229   -0.342667   -0.331408 0.000171842
       71230   -0.342646   -0.331408  0.00017184
       71231   -0.342645   -0.331408 0.000171838
       71232   -0.342667   -0.331408 0.000171835
       71233   -0.342708   -0.331408 0.000171833
       71234   -0.342768   -0.331408 0.000171831
       71235   -0.342855   -0.331409 0.000171828
       71236   -0.342964   -0.331409 0.000171826
       71237   -0.343088   -0.331409 0.000171824
       71238   -0.343237   -0.331409 0.000171821
       71239   -0.343405   -0.331409 0.000171819
       71240   -0.343598   -0.331409 0.000171817
       71241   -0.343816    -0.33141 0.000171814
       71242   -0.344049    -0.33141 0.000171812
       71243   -0.344311    -0.33141  0.00017181
       71244   -0.344588    -0.33141 0.000171807
       71245    -0.34488    -0.33141 0.000171805
       71246   -0.345199   -0.331411 0.000171803
       71247   -0.345537   -0.331411   0.0001718
       71248   -0.345889   -0.331411 0.000171798
       71249   -0.346259   -0.331411 0.000171796
       71250   -0.346645   -0.331411 0.000171794
       71251   -0.347047   -0.331412 0.000171791
       71252   -0.347461   -0.331412 0.000171789
       71253   -0.347887   -0.331412 0.000171787
       71254   -0.348327   -0.331412 0.000171784
       71255    -0.34878   -0.331412 0.000171782
       71256   -0.349237   -0.331413  0.00017178
       71257   -0.349704   -0.331413 0.000171778
       71258   -0.350179   -0.331413 0.000171776
       71259   -0.350658   -0.331414 0.000171773
       71260   -0.351142   -0.331414 0.000171771
       71261   -0.351632   -0.331414 0.000171769
       71262   -0.352123   -0.331414 0.000171767
       71263   -0.352619   -0.331415 0.000171765
       71264   -0.353111   -0.331415 0.000171763
       71265   -0.353604   -0.331415  0.00017176
       71266   -0.354098   -0.331416 0.000171758
       71267   -0.354594   -0.331416 0.000171756
       71268   -0.355088   -0.331416 0.000171754
       71269   -0.355582   -0.331417 0.000171752
       71270   -0.356068   -0.331417  0.00017175
       71271    -0.35655   -0.331417 0.000171748
       71272   -0.357027   -0.331418 0.000171746
       71273   -0.357497   -0.331418 0.000171744
       71274   -0.357961   -0.331418 0.000171742
       71275   -0.358413   -0.331419  0.00017174
       71276   -0.358866   -0.331419 0.000171738
       71277   -0.359312    -0.33142 0.000171736
       71278    -0.35975    -0.33142 0.000171734
       71279   -0.360182    -0.33142 0.000171732
       71280   -0.360605   -0.331421  0.00017173
       71281   -0.361014   -0.331421 0.000171728
       71282   -0.361415   -0.331422 0.000171726
       71283   -0.361806   -0.331422 0.000171724
       71284   -0.362184   -0.331422 0.000171723
       71285   -0.362553   -0.331423 0.000171721
       71286    -0.36291   -0.331423 0.000171719
       71287   -0.363254   -0.331424 0.000171717
       71288   -0.363585   -0.331424 0.000171715
       71289   -0.363905   -0.331425 0.000171713
       71290   -0.364206   -0.331425 0.000171712
       71291   -0.364491   -0.331426  0.00017171
       71292   -0.364766   -0.331426 0.000171708
       71293   -0.365023   -0.331427 0.000171706
       71294   -0.365261   -0.331427 0.000171705
       71295   -0.365482   -0.331428 0.000171703
       71296   -0.365686   -0.331428 0.000171701
       71297   -0.365864   -0.331428 0.000171699
       71298   -0.366024   -0.331429 0.000171698
       71299    -0.36616   -0.331429 0.000171696
       71300   -0.366267    -0.33143 0.000171694
       71301   -0.366356    -0.33143 0.000171693
       71302    -0.36641   -0.331431 0.000171691
       71303   -0.366438   -0.331431 0.000171689
       71304   -0.366437   -0.331432 0.000171687
       71305     -0.3664   -0.331432 0.000171686
       71306   -0.366335   -0.331433 0.000171684
       71307    -0.36623   -0.331433 0.000171682
       71308   -0.366085   -0.331434 0.000171681
       71309   -0.365903   -0.331434 0.000171679
       71310   -0.365684   -0.331435 0.000171677
       71311   -0.365422   -0.331435 0.000171675
       71312   -0.365107   -0.331436 0.000171674
       71313   -0.364747   -0.331436 0.000171672
       71314   -0.364339   -0.331437  0.00017167
       71315   -0.363879   -0.331437 0.000171668
       71316   -0.363371   -0.331438 0.000171666
       71317     -0.3628   -0.331438 0.000171665
       71318   -0.362169   -0.331438 0.000171663
       71319   -0.361481   -0.331439 0.000171661
       71320   -0.360727   -0.331439 0.000171659
       71321   -0.359908    -0.33144 0.000171657
       71322    -0.35902    -0.33144 0.000171655
       71323   -0.358066    -0.33144 0.000171653
       71324   -0.357046   -0.331441 0.000171651
       71325   -0.355952   -0.331441 0.000171649
       71326   -0.354785   -0.331441 0.000171647
       71327   -0.353551   -0.331442 0.000171645
       71328   -0.352243   -0.331442 0.000171642
       71329   -0.350865   -0.331442  0.00017164
       71330   -0.349414   -0.331443 0.000171638
       71331   -0.347898   -0.331443 0.000171636
       71332   -0.346309   -0.331443 0.000171634
       71333   -0.344652   -0.331443 0.000171631
       71334   -0.342936   -0.331443 0.000171629
       71335   -0.341152   -0.331444 0.000171627
       71336   -0.339314   -0.331444 0.000171624
       71337   -0.337428   -0.331444 0.000171622
       71338   -0.335487   -0.331444 0.000171619
       71339    -0.33351   -0.331444 0.000171617
       71340   -0.331492   -0.331444 0.000171615
       71341    -0.32944   -0.331444 0.000171612
       71342   -0.327364   -0.331444  0.00017161
       71343    -0.32527   -0.331444 0.000171607
       71344    -0.32316   -0.331444 0.000171605
       71345   -0.321039   -0.331443 0.000171603
       71346   -0.318922   -0.331443   0.0001716
       71347    -0.31681   -0.331443 0.000171598
       71348   -0.314703   -0.331443 0.000171596
       71349    -0.31262   -0.331443 0.000171594
       71350   -0.310556   -0.331442 0.000171592
       71351    -0.30852   -0.331442 0.000171589
       71352   -0.306508   -0.331442 0.000171587
       71353   -0.304539   -0.331441 0.000171585
       71354   -0.302613   -0.331441 0.000171583
       71355   -0.300732    -0.33144 0.000171582
       71356   -0.298901    -0.33144  0.00017158
       71357   -0.297126   -0.331439 0.000171578
       71358   -0.295412   -0.331439 0.000171576
       71359   -0.293764   -0.331438 0.000171575
       71360   -0.292183   -0.331438 0.000171573
       71361   -0.290687   -0.331437 0.000171572
       71362   -0.289275   -0.331437  0.00017157
       71363   -0.287954   -0.331436 0.000171569
       71364   -0.286738   -0.331435 0.000171568
       71365   -0.285627   -0.331435 0.000171567
       71366   -0.284635   -0.331434 0.000171565
       71367   -0.283772   -0.331433 0.000171564
       71368   -0.283048   -0.331433 0.000171563
       71369   -0.282474   -0.331432 0.000171562
       71370    -0.28206   -0.331431 0.000171561
       71371   -0.281816   -0.331431  0.00017156
       71372   -0.281752    -0.33143 0.000171559
       71373   -0.281877   -0.331429 0.000171558
       71374   -0.282194   -0.331429 0.000171557
       71375   -0.282709   -0.331428 0.000171556
       71376   -0.283428   -0.331427 0.000171555
       71377   -0.284354   -0.331427 0.000171554
       71378   -0.285486   -0.331426 0.000171553
       71379   -0.286813   -0.331425 0.000171552
       71380   -0.288336   -0.331425  0.00017155
       71381   -0.290043   -0.331424 0.000171549
       71382   -0.291926   -0.331424 0.000171547
       71383   -0.293971   -0.331423 0.000171546
       71384   -0.296166   -0.331423 0.000171544
       71385   -0.298494   -0.331422 0.000171542
       71386    -0.30094   -0.331422  0.00017154
       71387   -0.303482   -0.331421 0.000171538
       71388   -0.306101   -0.331421 0.000171536
       71389   -0.308787   -0.331421 0.000171534
       71390   -0.311512    -0.33142 0.000171532
       71391   -0.314263    -0.33142  0.00017153
       71392   -0.317023    -0.33142 0.000171528
       71393   -0.319774    -0.33142 0.000171525
       71394   -0.322504    -0.33142 0.000171523
       71395   -0.325191    -0.33142  0.00017152
       71396   -0.327831   -0.331419 0.000171518
       71397   -0.330409   -0.331419 0.000171516
       71398   -0.332914   -0.331419 0.000171513
       71399   -0.335343    -0.33142 0.000171511
       71400   -0.337687    -0.33142 0.000171508
       71401   -0.339941    -0.33142 0.000171506
       71402   -0.342102    -0.33142 0.000171504
       71403   -0.344162    -0.33142 0.000171501
       71404   -0.346124    -0.33142 0.000171499
       71405   -0.347989   -0.331421 0.000171497
       71406   -0.349757   -0.331421 0.000171495
       71407   -0.351439   -0.331421 0.000171493
       71408    -0.35302   -0.331421  0.00017149
       71409    -0.35451   -0.331422 0.000171488
       71410   -0.355912   -0.331422 0.000171486
       71411   -0.357233   -0.331422 0.000171484
       71412   -0.358473   -0.331423 0.000171482
       71413   -0.359644   -0.331423  0.00017148
       71414   -0.360741   -0.331424 0.000171478
       71415   -0.361773   -0.331424 0.000171477
       71416   -0.362742   -0.331424 0.000171475
       71417    -0.36366   -0.331425 0.000171473
       71418   -0.364521   -0.331425 0.000171471
       71419   -0.365337   -0.331426 0.000171469
       71420   -0.366111   -0.331426 0.000171468
       71421   -0.366843   -0.331427 0.000171466
       71422   -0.367541   -0.331427 0.000171464
       71423   -0.368213   -0.331428 0.000171463
       71424   -0.368862   -0.331428 0.000171461
       71425   -0.369482   -0.331429  0.00017146
       71426   -0.370079   -0.331429 0.000171458
       71427   -0.370657    -0.33143 0.000171456
       71428   -0.371224   -0.331431 0.000171455
       71429   -0.371773   -0.331431 0.000171454
       71430   -0.372302   -0.331432 0.000171452
       71431   -0.372828   -0.331432 0.000171451
       71432   -0.373352   -0.331433 0.000171449
       71433    -0.37386   -0.331433 0.000171448
       71434   -0.374362   -0.331434 0.000171447
       71435   -0.374856   -0.331435 0.000171445
       71436   -0.375344   -0.331435 0.000171444
       71437   -0.375815   -0.331436 0.000171443
       71438   -0.376288   -0.331436 0.000171441
       71439    -0.37675   -0.331437  0.00017144
       71440   -0.377205   -0.331438 0.000171439
       71441   -0.377649   -0.331438 0.000171438
       71442   -0.378076   -0.331439 0.000171437
       71443   -0.378489    -0.33144 0.000171435
       71444   -0.378889    -0.33144 0.000171434
       71445   -0.379272   -0.331441 0.000171433
       71446    -0.37964   -0.331442 0.000171432
       71447    -0.37998   -0.331442 0.000171431
       71448   -0.380296   -0.331443  0.00017143
       71449   -0.380589   -0.331444 0.000171429
       71450   -0.380845   -0.331444 0.000171428
       71451   -0.381071   -0.331445 0.000171427
       71452   -0.381255   -0.331446 0.000171426
       71453   -0.381402   -0.331447 0.000171425
       71454    -0.38151   -0.331447 0.000171424
       71455   -0.381573   -0.331448 0.000171423
       71456   -0.381588   -0.331449 0.000171422
       71457   -0.381548   -0.331449 0.000171421
       71458   -0.381451    -0.33145  0.00017142
       71459   -0.381297   -0.331451 0.000171419
       71460   -0.381083   -0.331451 0.000171418
       71461   -0.380799   -0.331452 0.000171417
       71462   -0.380448   -0.331453 0.000171416
       71463   -0.380036   -0.331454 0.000171415
       71464   -0.379543   -0.331454 0.000171414
       71465   -0.378977   -0.331455 0.000171413
       71466   -0.378332   -0.331456 0.000171412
       71467   -0.377606   -0.331456 0.000171411
       71468   -0.376805   -0.331457  0.00017141
       71469   -0.375921   -0.331457 0.000171408
       71470   -0.374952   -0.331458 0.000171407
       71471   -0.373905   -0.331459 0.000171406
       71472    -0.37278   -0.331459 0.000171404
       71473    -0.37158    -0.33146 0.000171403
       71474   -0.370306    -0.33146 0.000171401
       71475   -0.368961   -0.331461   0.0001714
       71476   -0.367556   -0.331461 0.000171398
       71477   -0.366086   -0.331462 0.000171396
       71478   -0.364555   -0.331462 0.000171394
       71479   -0.362984   -0.331463 0.000171393
       71480    -0.36137   -0.331463 0.000171391
       71481   -0.359727   -0.331464 0.000171389
       71482   -0.358065   -0.331464 0.000171387
       71483   -0.356389   -0.331464 0.000171385
       71484   -0.354706   -0.331465 0.000171383
       71485   -0.353038   -0.331465  0.00017138
       71486   -0.351393   -0.331465 0.000171378
       71487   -0.349787   -0.331465 0.000171376
       71488   -0.348221   -0.331466 0.000171374
       71489   -0.346711   -0.331466 0.000171372
       71490    -0.34527   -0.331466 0.000171369
       71491   -0.343909   -0.331466 0.000171367
       71492   -0.342638   -0.331466 0.000171365
       71493   -0.341461   -0.331467 0.000171362
       71494   -0.340392   -0.331467  0.00017136
       71495   -0.339432   -0.331467 0.000171358
       71496   -0.338591   -0.331467 0.000171355
       71497   -0.337869   -0.331467 0.000171353
       71498   -0.337271   -0.331467 0.000171351
       71499    -0.33679   -0.331467 0.000171348
       71500   -0.336435   -0.331467 0.000171346
       71501   -0.336198   -0.331467 0.000171343
       71502   -0.336073   -0.331467 0.000171341
       71503   -0.336056   -0.331467 0.000171339
       71504   -0.336143   -0.331467 0.000171336
       71505   -0.336329   -0.331468 0.000171334
       71506   -0.336606   -0.331468 0.000171331
       71507   -0.336965   -0.331468 0.000171329
       71508   -0.337394   -0.331468 0.000171327
       71509   -0.337887   -0.331468 0.000171324
       71510   -0.338435   -0.331468 0.000171322
       71511   -0.339029   -0.331468  0.00017132
       71512   -0.339661   -0.331468 0.000171317
       71513    -0.34032   -0.331468 0.000171315
       71514   -0.340998   -0.331468 0.000171313
       71515   -0.341693   -0.331469  0.00017131
       71516   -0.342394   -0.331469 0.000171308
       71517    -0.34309   -0.331469 0.000171306
       71518   -0.343783   -0.331469 0.000171303
       71519   -0.344462   -0.331469 0.000171301
       71520   -0.345122   -0.331469 0.000171299
       71521   -0.345756    -0.33147 0.000171296
       71522   -0.346369    -0.33147 0.000171294
       71523   -0.346943    -0.33147 0.000171292
       71524   -0.347476    -0.33147  0.00017129
       71525   -0.347971    -0.33147 0.000171287
       71526   -0.348422   -0.331471 0.000171285
       71527   -0.348824   -0.331471 0.000171283
       71528   -0.349179   -0.331471 0.000171281
       71529   -0.349483   -0.331471 0.000171278
       71530   -0.349737   -0.331472 0.000171276
       71531   -0.349935   -0.331472 0.000171274
       71532   -0.350078   -0.331472 0.000171272
       71533   -0.350168   -0.331473  0.00017127
       71534   -0.350203   -0.331473 0.000171267
       71535   -0.350188   -0.331473 0.000171265
       71536   -0.350123   -0.331473 0.000171263
       71537   -0.350011   -0.331474 0.000171261
       71538   -0.349846   -0.331474 0.000171259
       71539   -0.349644   -0.331474 0.000171256
       71540   -0.349405   -0.331474 0.000171254
       71541   -0.349131   -0.331475 0.000171252
       71542   -0.348831   -0.331475  0.00017125
       71543   -0.348512   -0.331475 0.000171248
       71544   -0.348177   -0.331475 0.000171245
       71545   -0.347836   -0.331475 0.000171243
       71546   -0.347494   -0.331476 0.000171241
       71547   -0.347166   -0.331476 0.000171239
       71548   -0.346855   -0.331476 0.000171236
       71549    -0.34657   -0.331476 0.000171234
       71550   -0.346316   -0.331477 0.000171232
       71551   -0.346103   -0.331477  0.00017123
       71552   -0.345935   -0.331477 0.000171227
       71553    -0.34583   -0.331477 0.000171225
       71554   -0.345782   -0.331477 0.000171223
       71555   -0.345793   -0.331478  0.00017122
       71556   -0.345875   -0.331478 0.000171218
       71557   -0.346029   -0.331478 0.000171216
       71558   -0.346259   -0.331478 0.000171214
       71559   -0.346571   -0.331478 0.000171211
       71560   -0.346952   -0.331479 0.000171209
       71561   -0.347399   -0.331479 0.000171207
       71562   -0.347918   -0.331479 0.000171205
       71563   -0.348502   -0.331479 0.000171202
       71564   -0.349148    -0.33148   0.0001712
       71565   -0.349843    -0.33148 0.000171198
       71566   -0.350583    -0.33148 0.000171196
       71567   -0.351367    -0.33148 0.000171194
       71568   -0.352191   -0.331481 0.000171192
       71569   -0.353033   -0.331481 0.000171189
       71570   -0.353891   -0.331481 0.000171187
       71571   -0.354763   -0.331482 0.000171185
       71572   -0.355637   -0.331482 0.000171183
       71573   -0.356502   -0.331482 0.000171181
       71574   -0.357355   -0.331483 0.000171179
       71575   -0.358193   -0.331483 0.000171177
       71576   -0.358997   -0.331483 0.000171175
       71577   -0.359773   -0.331484 0.000171173
       71578   -0.360513   -0.331484 0.000171171
       71579   -0.361211   -0.331485 0.000171169
       71580    -0.36186   -0.331485 0.000171168
       71581   -0.362453   -0.331485 0.000171166
       71582   -0.362987   -0.331486 0.000171164
       71583    -0.36346   -0.331486 0.000171162
       71584   -0.363874   -0.331487  0.00017116
       71585   -0.364219   -0.331487 0.000171159
       71586   -0.364506   -0.331488 0.000171157
       71587   -0.364718   -0.331488 0.000171155
       71588   -0.364859   -0.331489 0.000171153
       71589   -0.364927   -0.331489 0.000171151
       71590   -0.364921    -0.33149  0.00017115
       71591   -0.364842    -0.33149 0.000171148
       71592   -0.364681   -0.331491 0.000171146
       71593   -0.364448   -0.331491 0.000171144
       71594   -0.364142   -0.331491 0.000171143
       71595   -0.363755   -0.331492 0.000171141
       71596   -0.363288   -0.331492 0.000171139
       71597   -0.362751   -0.331493 0.000171137
       71598   -0.362132   -0.331493 0.000171135
       71599   -0.361441   -0.331494 0.000171133
       71600   -0.360662   -0.331494 0.000171132
       71601    -0.35982   -0.331494  0.00017113
       71602   -0.358905   -0.331495 0.000171128
       71603    -0.35792   -0.331495 0.000171126
       71604   -0.356872   -0.331496 0.000171124
       71605   -0.355759   -0.331496 0.000171122
       71606   -0.354587   -0.331496  0.00017112
       71607    -0.35336   -0.331496 0.000171117
       71608    -0.35209   -0.331497 0.000171115
       71609   -0.350778   -0.331497 0.000171113
       71610   -0.349436   -0.331497 0.000171111
       71611   -0.348062   -0.331498 0.000171109
       71612   -0.346668   -0.331498 0.000171106
       71613   -0.345267   -0.331498 0.000171104
       71614   -0.343865   -0.331498 0.000171102
       71615   -0.342475   -0.331498 0.000171099
       71616   -0.341112   -0.331498 0.000171097
       71617   -0.339784   -0.331499 0.000171095
       71618   -0.338498   -0.331499 0.000171092
       71619   -0.337271   -0.331499  0.00017109
       71620   -0.336113   -0.331499 0.000171088
       71621   -0.335038   -0.331499 0.000171085
       71622    -0.33405   -0.331499 0.000171083
       71623   -0.333169   -0.331499 0.000171081
       71624   -0.332397   -0.331499 0.000171078
       71625   -0.331743   -0.331499 0.000171076
       71626   -0.331213   -0.331499 0.000171073
       71627    -0.33082   -0.331499 0.000171071
       71628   -0.330559   -0.331499 0.000171069
       71629   -0.330438   -0.331499 0.000171066
       71630   -0.330453   -0.331499 0.000171064
       71631   -0.330607   -0.331499 0.000171061
       71632   -0.330891   -0.331499 0.000171059
       71633   -0.331305   -0.331499 0.000171057
       71634   -0.331845   -0.331499 0.000171054
       71635   -0.332504   -0.331499 0.000171052
       71636   -0.333267   -0.331499 0.000171049
       71637    -0.33413   -0.331499 0.000171047
       71638    -0.33508   -0.331499 0.000171045
       71639   -0.336113   -0.331499 0.000171042
       71640   -0.337216   -0.331499  0.00017104
       71641   -0.338376   -0.331499 0.000171038
       71642   -0.339578   -0.331499 0.000171035
       71643   -0.340819   -0.331499 0.000171033
       71644   -0.342091     -0.3315 0.000171031
       71645   -0.343378     -0.3315 0.000171028
       71646   -0.344669     -0.3315 0.000171026
       71647   -0.345958     -0.3315 0.000171024
       71648   -0.347246     -0.3315 0.000171021
       71649   -0.348516   -0.331501 0.000171019
       71650   -0.349769   -0.331501 0.000171017
