#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       18450   -0.249091   -0.325152 0.000259661
       18451   -0.249863   -0.325148 0.000259679
       18452    -0.25062   -0.325144 0.000259697
       18453   -0.251356    -0.32514 0.000259713
       18454   -0.252077   -0.325136 0.000259729
       18455   -0.252785   -0.325132 0.000259745
       18456    -0.25347   -0.325128  0.00025976
       18457   -0.254138   -0.325124 0.000259774
       18458   -0.254787    -0.32512 0.000259788
       18459   -0.255413   -0.325117 0.000259802
       18460   -0.256019   -0.325113 0.000259814
       18461   -0.256605   -0.325109 0.000259827
       18462   -0.257166   -0.325105 0.000259839
       18463     -0.2577   -0.325102  0.00025985
       18464   -0.258214   -0.325098 0.000259862
       18465   -0.258704   -0.325095 0.000259872
       18466   -0.259164   -0.325091 0.000259883
       18467   -0.259606   -0.325087 0.000259893
       18468   -0.260023   -0.325084 0.000259903
       18469   -0.260416    -0.32508 0.000259912
       18470   -0.260779   -0.325077 0.000259922
       18471   -0.261131   -0.325073 0.000259931
       18472   -0.261448    -0.32507 0.000259939
       18473   -0.261743   -0.325067 0.000259948
       18474   -0.262011   -0.325063 0.000259956
       18475    -0.26226    -0.32506 0.000259964
       18476   -0.262481   -0.325056 0.000259972
       18477   -0.262678   -0.325053  0.00025998
       18478   -0.262852    -0.32505 0.000259988
       18479   -0.263001   -0.325046 0.000259996
       18480   -0.263121   -0.325043 0.000260003
       18481   -0.263214    -0.32504 0.000260011
       18482   -0.263288   -0.325036 0.000260018
       18483   -0.263333   -0.325033 0.000260025
       18484   -0.263351    -0.32503 0.000260033
       18485   -0.263344   -0.325026  0.00026004
       18486   -0.263307   -0.325023 0.000260047
       18487   -0.263234    -0.32502 0.000260055
       18488   -0.263143   -0.325016 0.000260062
       18489   -0.263014   -0.325013  0.00026007
       18490   -0.262856   -0.325009 0.000260077
       18491   -0.262668   -0.325006 0.000260085
       18492    -0.26245   -0.325003 0.000260093
       18493   -0.262203   -0.324999 0.000260101
       18494   -0.261917   -0.324996  0.00026011
       18495   -0.261607   -0.324992 0.000260118
       18496   -0.261261   -0.324989 0.000260127
       18497   -0.260876   -0.324986 0.000260136
       18498   -0.260462   -0.324982 0.000260145
       18499    -0.26001   -0.324979 0.000260155
       18500   -0.259527   -0.324975 0.000260165
       18501   -0.259005   -0.324971 0.000260175
       18502   -0.258449   -0.324968 0.000260186
       18503   -0.257854   -0.324964 0.000260197
       18504   -0.257227   -0.324961 0.000260209
       18505   -0.256562   -0.324957 0.000260221
       18506   -0.255862   -0.324953 0.000260234
       18507   -0.255128   -0.324949 0.000260247
       18508   -0.254358   -0.324946 0.000260261
       18509    -0.25356   -0.324942 0.000260275
       18510   -0.252732   -0.324938 0.000260291
       18511   -0.251872   -0.324934 0.000260306
       18512   -0.250983    -0.32493 0.000260323
       18513   -0.250069   -0.324926  0.00026034
       18514   -0.249132   -0.324922 0.000260359
       18515    -0.24818   -0.324918 0.000260377
       18516   -0.247213   -0.324913 0.000260397
       18517   -0.246232   -0.324909 0.000260418
       18518   -0.245243   -0.324905 0.000260439
       18519    -0.24424     -0.3249 0.000260462
       18520   -0.243244   -0.324896 0.000260485
       18521   -0.242256   -0.324892 0.000260509
       18522   -0.241275   -0.324887 0.000260534
       18523   -0.240311   -0.324883  0.00026056
       18524   -0.239371   -0.324878 0.000260587
       18525   -0.238456   -0.324873 0.000260615
       18526   -0.237575   -0.324869 0.000260643
       18527   -0.236741   -0.324864 0.000260672
       18528   -0.235948   -0.324859 0.000260703
       18529    -0.23521   -0.324854 0.000260733
       18530   -0.234523   -0.324849 0.000260765
       18531   -0.233898   -0.324844 0.000260797
       18532   -0.233352   -0.324839  0.00026083
       18533   -0.232877   -0.324834 0.000260863
       18534   -0.232484   -0.324829 0.000260896
       18535   -0.232174   -0.324824  0.00026093
       18536   -0.231952   -0.324819 0.000260964
       18537   -0.231828   -0.324814 0.000260998
       18538   -0.231791   -0.324809 0.000261032
       18539   -0.231848   -0.324804 0.000261066
       18540   -0.231999   -0.324799   0.0002611
       18541   -0.232253   -0.324794 0.000261134
       18542   -0.232601   -0.324789 0.000261167
       18543   -0.233046   -0.324784   0.0002612
       18544   -0.233586    -0.32478 0.000261232
       18545   -0.234215   -0.324775 0.000261264
       18546   -0.234935    -0.32477 0.000261295
       18547    -0.23574   -0.324765 0.000261325
       18548   -0.236613    -0.32476 0.000261354
       18549   -0.237565   -0.324756 0.000261382
       18550   -0.238581   -0.324751 0.000261409
       18551   -0.239658   -0.324746 0.000261435
       18552   -0.240794   -0.324742  0.00026146
       18553   -0.241976   -0.324737 0.000261484
       18554   -0.243193   -0.324733 0.000261507
       18555   -0.244447   -0.324729 0.000261529
       18556    -0.24573   -0.324724 0.000261549
       18557   -0.247033    -0.32472 0.000261569
       18558   -0.248351   -0.324716 0.000261587
       18559   -0.249673   -0.324712 0.000261604
       18560   -0.250994   -0.324708  0.00026162
       18561   -0.252306   -0.324704 0.000261635
       18562   -0.253608     -0.3247 0.000261649
       18563   -0.254888   -0.324697 0.000261662
       18564   -0.256147   -0.324693 0.000261674
       18565   -0.257376   -0.324689 0.000261685
       18566   -0.258574   -0.324686 0.000261695
       18567   -0.259735   -0.324682 0.000261705
       18568   -0.260846   -0.324679 0.000261713
       18569   -0.261913   -0.324675 0.000261721
       18570   -0.262931   -0.324672 0.000261728
       18571   -0.263892   -0.324669 0.000261734
       18572   -0.264794   -0.324666  0.00026174
       18573   -0.265642   -0.324662 0.000261745
       18574   -0.266424   -0.324659  0.00026175
       18575   -0.267134   -0.324656 0.000261754
       18576   -0.267781   -0.324653 0.000261758
       18577   -0.268357    -0.32465 0.000261761
       18578   -0.268862   -0.324647 0.000261764
       18579   -0.269285   -0.324644 0.000261767
       18580   -0.269627   -0.324641  0.00026177
       18581   -0.269888   -0.324638 0.000261772
       18582   -0.270071   -0.324635 0.000261775
       18583   -0.270162   -0.324632 0.000261777
       18584   -0.270162   -0.324629 0.000261779
       18585   -0.270069   -0.324626 0.000261782
       18586   -0.269878   -0.324623 0.000261784
       18587   -0.269586   -0.324621 0.000261787
       18588   -0.269191   -0.324618  0.00026179
       18589   -0.268681   -0.324615 0.000261793
       18590   -0.268059   -0.324611 0.000261797
       18591   -0.267314   -0.324608 0.000261801
       18592   -0.266442   -0.324605 0.000261805
       18593   -0.265444   -0.324602 0.000261811
       18594   -0.264304   -0.324599 0.000261817
       18595   -0.263021   -0.324596 0.000261823
       18596   -0.261581   -0.324592 0.000261831
       18597   -0.259985   -0.324589  0.00026184
       18598    -0.25822   -0.324585 0.000261851
       18599   -0.256284   -0.324581 0.000261862
       18600   -0.254159   -0.324578 0.000261875
       18601   -0.251854   -0.324574 0.000261891
       18602   -0.249354    -0.32457 0.000261908
       18603   -0.246659   -0.324566 0.000261927
       18604   -0.243766   -0.324561 0.000261949
       18605   -0.240677   -0.324557 0.000261974
       18606   -0.237395   -0.324552 0.000262002
       18607    -0.23393   -0.324547 0.000262033
       18608   -0.230297   -0.324542 0.000262068
       18609     -0.2265   -0.324537 0.000262107
       18610   -0.222573   -0.324531  0.00026215
       18611   -0.218547   -0.324526 0.000262197
       18612   -0.214453    -0.32452  0.00026225
       18613    -0.21034   -0.324514 0.000262308
       18614   -0.206255   -0.324507 0.000262371
       18615   -0.202255   -0.324501 0.000262439
       18616   -0.198407   -0.324494 0.000262512
       18617   -0.194781   -0.324487  0.00026259
       18618   -0.191446    -0.32448 0.000262673
       18619   -0.188471   -0.324472 0.000262761
       18620   -0.185931   -0.324465 0.000262852
       18621   -0.183889   -0.324457 0.000262946
       18622   -0.182403    -0.32445 0.000263043
       18623   -0.181519   -0.324442 0.000263141
       18624   -0.181277   -0.324434 0.000263239
       18625   -0.181686   -0.324427 0.000263336
       18626   -0.182764   -0.324419 0.000263432
       18627   -0.184488   -0.324412 0.000263525
       18628   -0.186835   -0.324404 0.000263614
       18629   -0.189763   -0.324397 0.000263699
       18630   -0.193217    -0.32439 0.000263779
       18631   -0.197133   -0.324383 0.000263853
       18632   -0.201443   -0.324377 0.000263921
       18633   -0.206065    -0.32437 0.000263984
       18634   -0.210925   -0.324364  0.00026404
       18635   -0.215949   -0.324358  0.00026409
       18636   -0.221053   -0.324353 0.000264134
       18637    -0.22617   -0.324348 0.000264172
       18638   -0.231243   -0.324343 0.000264205
       18639   -0.236208   -0.324338 0.000264233
       18640    -0.24101   -0.324333 0.000264257
       18641   -0.245614   -0.324329 0.000264276
       18642   -0.249977   -0.324325 0.000264292
       18643   -0.254074   -0.324321 0.000264305
       18644   -0.257874   -0.324318 0.000264315
       18645   -0.261361   -0.324314 0.000264322
       18646   -0.264527   -0.324311 0.000264327
       18647   -0.267351   -0.324308 0.000264331
       18648   -0.269825   -0.324305 0.000264333
       18649   -0.271939   -0.324302 0.000264334
       18650   -0.273692     -0.3243 0.000264333
       18651    -0.27509   -0.324297 0.000264332
       18652   -0.276124   -0.324294 0.000264331
       18653   -0.276798   -0.324292 0.000264329
       18654   -0.277105   -0.324289 0.000264327
       18655   -0.277055   -0.324287 0.000264325
       18656   -0.276642   -0.324284 0.000264323
       18657   -0.275881   -0.324282 0.000264322
       18658   -0.274772   -0.324279 0.000264321
       18659    -0.27333   -0.324276 0.000264321
       18660   -0.271563   -0.324274 0.000264322
       18661   -0.269489   -0.324271 0.000264324
       18662   -0.267131   -0.324268 0.000264327
       18663   -0.264508   -0.324264 0.000264333
       18664   -0.261656   -0.324261  0.00026434
       18665   -0.258611   -0.324257 0.000264349
       18666   -0.255416   -0.324254  0.00026436
       18667   -0.252125    -0.32425 0.000264375
       18668   -0.248781   -0.324246 0.000264391
       18669   -0.245448   -0.324242 0.000264411
       18670   -0.242191   -0.324237 0.000264433
       18671   -0.239077   -0.324233 0.000264458
       18672   -0.236181   -0.324228 0.000264486
       18673   -0.233558   -0.324223 0.000264517
       18674   -0.231275   -0.324218 0.000264549
       18675   -0.229389   -0.324213 0.000264584
       18676   -0.227949   -0.324208  0.00026462
       18677   -0.226996   -0.324203 0.000264657
       18678   -0.226557   -0.324197 0.000264694
       18679   -0.226644   -0.324192 0.000264732
       18680   -0.227259   -0.324187 0.000264768
       18681   -0.228389   -0.324182 0.000264804
       18682   -0.230011   -0.324177 0.000264838
       18683   -0.232082   -0.324172 0.000264869
       18684   -0.234564   -0.324167 0.000264899
       18685   -0.237389   -0.324163 0.000264925
       18686   -0.240508   -0.324158 0.000264949
       18687   -0.243856   -0.324154 0.000264969
       18688    -0.24737    -0.32415 0.000264987
       18689    -0.25099   -0.324146 0.000265002
       18690   -0.254661   -0.324142 0.000265014
       18691   -0.258323   -0.324138 0.000265023
       18692   -0.261934   -0.324135  0.00026503
       18693    -0.26545   -0.324132 0.000265034
       18694   -0.268843   -0.324129 0.000265036
       18695   -0.272075   -0.324126 0.000265037
       18696   -0.275125   -0.324124 0.000265036
       18697    -0.27798   -0.324121 0.000265033
       18698   -0.280629   -0.324119 0.000265029
       18699   -0.283065   -0.324117 0.000265024
       18700   -0.285288   -0.324115 0.000265018
       18701   -0.287297   -0.324113 0.000265011
       18702   -0.289095   -0.324111 0.000265003
       18703   -0.290689   -0.324109 0.000264995
       18704   -0.292086   -0.324107 0.000264987
       18705   -0.293295   -0.324106 0.000264978
       18706   -0.294326   -0.324104 0.000264968
       18707    -0.29519   -0.324102 0.000264959
       18708   -0.295899   -0.324101 0.000264949
       18709   -0.296462   -0.324099 0.000264939
       18710   -0.296895   -0.324098 0.000264929
       18711   -0.297203   -0.324097 0.000264918
       18712   -0.297399   -0.324095 0.000264908
       18713   -0.297492   -0.324094 0.000264898
       18714   -0.297494   -0.324092 0.000264887
       18715   -0.297421   -0.324091 0.000264877
       18716   -0.297272   -0.324089 0.000264867
       18717   -0.297056   -0.324088 0.000264856
       18718   -0.296785   -0.324087 0.000264846
       18719   -0.296474   -0.324085 0.000264836
       18720   -0.296114   -0.324084 0.000264826
       18721   -0.295722   -0.324082 0.000264817
       18722   -0.295304   -0.324081 0.000264807
       18723   -0.294861   -0.324079 0.000264797
       18724   -0.294413   -0.324077 0.000264788
       18725   -0.293955   -0.324076 0.000264779
       18726   -0.293482   -0.324074  0.00026477
       18727   -0.293005   -0.324072 0.000264761
       18728   -0.292529   -0.324071 0.000264752
       18729   -0.292059   -0.324069 0.000264743
       18730     -0.2916   -0.324067 0.000264735
       18731   -0.291147   -0.324066 0.000264726
       18732    -0.29071   -0.324064 0.000264718
       18733   -0.290291   -0.324062  0.00026471
       18734   -0.289885    -0.32406 0.000264702
